sid,x,y,UpperDepth,LowerDepth,Attribute,Val
86736,143.0017074,-35.80340053,60,100,BDW,1.408954263
86736,143.0017074,-35.80340053,100,200,BDW,1.436677098
86736,143.0017074,-35.80340053,0,5,CLY,31.53030205
86736,143.0017074,-35.80340053,5,15,CLY,34.05046844
86736,143.0017074,-35.80340053,15,30,CLY,39.80693054
86736,143.0017074,-35.80340053,30,60,CLY,41.88367844
86736,143.0017074,-35.80340053,60,100,CLY,43.33589554
86736,143.0017074,-35.80340053,100,200,CLY,42.10800934
86736,143.0017074,-35.80340053,0,999,DER,98.7059021
86736,143.0017074,-35.80340053,0,5,DES,1
86736,143.0017074,-35.80340053,0,200,DES,1.169373989
86736,143.0017074,-35.80340053,5,15,DES,1
86736,143.0017074,-35.80340053,15,30,DES,1
86736,143.0017074,-35.80340053,30,60,DES,1
86736,143.0017074,-35.80340053,60,100,DES,1
86736,143.0017074,-35.80340053,100,200,DES,1
86736,143.0017074,-35.80340053,0,5,ECE,26.94946861
86736,143.0017074,-35.80340053,5,15,ECE,26.5259819
86736,143.0017074,-35.80340053,15,30,ECE,26.07661629
86736,143.0017074,-35.80340053,30,60,ECE,27.75029373
86736,143.0017074,-35.80340053,60,100,ECE,29.52631187
86736,143.0017074,-35.80340053,100,200,ECE,32.07613754
86736,143.0017074,-35.80340053,0,5,pHc,7.676073551
86736,143.0017074,-35.80340053,5,15,pHc,7.82421875
86736,143.0017074,-35.80340053,15,30,pHc,8.115735054
86736,143.0017074,-35.80340053,30,60,pHc,8.402814865
86736,143.0017074,-35.80340053,60,100,pHc,8.598089218
86736,143.0017074,-35.80340053,100,200,pHc,8.648601532
86736,143.0017074,-35.80340053,0,5,SND,54.69519424
86736,143.0017074,-35.80340053,5,15,SND,52.23264313
86736,143.0017074,-35.80340053,15,30,SND,46.43674469
86736,143.0017074,-35.80340053,30,60,SND,38.30194092
86736,143.0017074,-35.80340053,60,100,SND,35.92348099
86736,143.0017074,-35.80340053,100,200,SND,37.03178787
86736,143.0017074,-35.80340053,0,5,SLT,7.32740593
86736,143.0017074,-35.80340053,5,15,SLT,7.2810812
86736,143.0017074,-35.80340053,15,30,SLT,6.97199297
86736,143.0017074,-35.80340053,30,60,SLT,6.565278053
86736,143.0017074,-35.80340053,60,100,SLT,6.582835674
86736,143.0017074,-35.80340053,100,200,SLT,6.943079948
86736,143.0017074,-35.80340053,0,5,SOC,1.308232903
86736,143.0017074,-35.80340053,5,15,SOC,0.884236932
86736,143.0017074,-35.80340053,15,30,SOC,0.596778393
86736,143.0017074,-35.80340053,30,60,SOC,0.39166525
86736,143.0017074,-35.80340053,60,100,SOC,0.25651294
86736,143.0017074,-35.80340053,100,200,SOC,0.16417332
86736,143.0017074,-35.80340053,0,5,NTO,0.09683729
86736,143.0017074,-35.80340053,5,15,NTO,0.081307389
86736,143.0017074,-35.80340053,15,30,NTO,0.059381783
86736,143.0017074,-35.80340053,30,60,NTO,0.039102904
86736,143.0017074,-35.80340053,60,100,NTO,0.025951199
86736,143.0017074,-35.80340053,100,200,NTO,0.022198141
86736,143.0017074,-35.80340053,0,5,PTO,0.021491427
86736,143.0017074,-35.80340053,5,15,PTO,0.020652339
86736,143.0017074,-35.80340053,15,30,PTO,0.018476831
86736,143.0017074,-35.80340053,30,60,PTO,0.016720179
86736,143.0017074,-35.80340053,60,100,PTO,0.016003387
86736,143.0017074,-35.80340053,100,200,PTO,0.013893393
87586,142.959681,-35.80383733,0,5,AWC,13.25292873
87586,142.959681,-35.80383733,5,15,AWC,13.55497169
87586,142.959681,-35.80383733,15,30,AWC,14.19407082
87586,142.959681,-35.80383733,30,60,AWC,14.53345013
87586,142.959681,-35.80383733,60,100,AWC,14.54558086
87586,142.959681,-35.80383733,100,200,AWC,14.24365425
87586,142.959681,-35.80383733,0,5,BDW,1.381639242
87586,142.959681,-35.80383733,5,15,BDW,1.407709837
87586,142.959681,-35.80383733,15,30,BDW,1.423924446
87586,142.959681,-35.80383733,30,60,BDW,1.416557908
87586,142.959681,-35.80383733,60,100,BDW,1.444346666
87586,142.959681,-35.80383733,100,200,BDW,1.470705986
87586,142.959681,-35.80383733,0,5,CLY,25.86035347
87586,142.959681,-35.80383733,5,15,CLY,28.44135094
87586,142.959681,-35.80383733,15,30,CLY,34.33968735
87586,142.959681,-35.80383733,30,60,CLY,36.08364487
87586,142.959681,-35.80383733,60,100,CLY,37.64056778
87586,142.959681,-35.80383733,100,200,CLY,36.57410431
87586,142.959681,-35.80383733,0,999,DER,95.07292175
87586,142.959681,-35.80383733,0,5,DES,1
87586,142.959681,-35.80383733,0,200,DES,1.159612775
87586,142.959681,-35.80383733,5,15,DES,1
87586,142.959681,-35.80383733,15,30,DES,1
87586,142.959681,-35.80383733,30,60,DES,1
87586,142.959681,-35.80383733,60,100,DES,1
87586,142.959681,-35.80383733,100,200,DES,1
87586,142.959681,-35.80383733,0,5,ECE,21.02391434
87586,142.959681,-35.80383733,5,15,ECE,20.70746994
87586,142.959681,-35.80383733,15,30,ECE,20.36625671
87586,142.959681,-35.80383733,30,60,ECE,21.6901741
87586,142.959681,-35.80383733,60,100,ECE,23.10880661
87586,142.959681,-35.80383733,100,200,ECE,25.26448059
87586,142.959681,-35.80383733,0,5,pHc,7.499431133
87586,142.959681,-35.80383733,5,15,pHc,7.644560814
87586,142.959681,-35.80383733,15,30,pHc,7.954983711
87586,142.959681,-35.80383733,30,60,pHc,8.309643745
87586,142.959681,-35.80383733,60,100,pHc,8.515467644
87586,142.959681,-35.80383733,100,200,pHc,8.557108879
87586,142.959681,-35.80383733,0,5,SND,62.27140808
87586,142.959681,-35.80383733,5,15,SND,60.04676056
87586,142.959681,-35.80383733,15,30,SND,54.67473221
87586,142.959681,-35.80383733,30,60,SND,47.80120468
87586,142.959681,-35.80383733,60,100,SND,43.43554688
87586,142.959681,-35.80383733,100,200,SND,43.80023956
87586,142.959681,-35.80383733,0,5,SLT,7.104507923
87586,142.959681,-35.80383733,5,15,SLT,7.061088085
87586,142.959681,-35.80383733,15,30,SLT,6.760097504
87586,142.959681,-35.80383733,30,60,SLT,6.366906643
87586,142.959681,-35.80383733,60,100,SLT,6.401399612
87586,142.959681,-35.80383733,100,200,SLT,6.78482914
87586,142.959681,-35.80383733,0,5,SOC,1.359772325
87586,142.959681,-35.80383733,5,15,SOC,0.85533756
87586,142.959681,-35.80383733,15,30,SOC,0.547748148
87586,142.959681,-35.80383733,30,60,SOC,0.410879552
87586,142.959681,-35.80383733,60,100,SOC,0.27035746
87586,142.959681,-35.80383733,100,200,SOC,0.174849913
87586,142.959681,-35.80383733,0,5,NTO,0.093433455
87586,142.959681,-35.80383733,5,15,NTO,0.079540417
87586,142.959681,-35.80383733,15,30,NTO,0.055758361
87586,142.959681,-35.80383733,30,60,NTO,0.037056353
87586,142.959681,-35.80383733,60,100,NTO,0.024984306
87586,142.959681,-35.80383733,100,200,NTO,0.021058034
87586,142.959681,-35.80383733,0,5,PTO,0.025531899
87586,142.959681,-35.80383733,5,15,PTO,0.024586014
87586,142.959681,-35.80383733,15,30,PTO,0.021962427
87586,142.959681,-35.80383733,30,60,PTO,0.0201624
87586,142.959681,-35.80383733,60,100,PTO,0.019746576
87586,142.959681,-35.80383733,100,200,PTO,0.017858887
87875,143.0375376,-35.80383733,0,5,AWC,13.01598167
87875,143.0375376,-35.80383733,5,15,AWC,13.32150364
87875,143.0375376,-35.80383733,15,30,AWC,13.87196541
87875,143.0375376,-35.80383733,30,60,AWC,14.11562252
87875,143.0375376,-35.80383733,60,100,AWC,13.96334743
87875,143.0375376,-35.80383733,100,200,AWC,13.60829449
87875,143.0375376,-35.80383733,0,5,BDW,1.386504054
87875,143.0375376,-35.80383733,5,15,BDW,1.412801743
87875,143.0375376,-35.80383733,15,30,BDW,1.428931475
87875,143.0375376,-35.80383733,30,60,BDW,1.416305184
87875,143.0375376,-35.80383733,60,100,BDW,1.444082022
87875,143.0375376,-35.80383733,100,200,BDW,1.471281648
87875,143.0375376,-35.80383733,0,5,CLY,26.20798683
87875,143.0375376,-35.80383733,5,15,CLY,28.70120811
87875,143.0375376,-35.80383733,15,30,CLY,34.18619156
87875,143.0375376,-35.80383733,30,60,CLY,36.20515442
87875,143.0375376,-35.80383733,60,100,CLY,37.81246567
87875,143.0375376,-35.80383733,100,200,CLY,36.98699951
87875,143.0375376,-35.80383733,0,999,DER,96.71674347
87875,143.0375376,-35.80383733,0,5,DES,1
87875,143.0375376,-35.80383733,0,200,DES,1.164521456
87875,143.0375376,-35.80383733,5,15,DES,1
87875,143.0375376,-35.80383733,15,30,DES,1
87875,143.0375376,-35.80383733,30,60,DES,1
87875,143.0375376,-35.80383733,60,100,DES,1
87875,143.0375376,-35.80383733,100,200,DES,1
87875,143.0375376,-35.80383733,0,5,ECE,20.03830528
87875,143.0375376,-35.80383733,5,15,ECE,19.73559952
87875,143.0375376,-35.80383733,15,30,ECE,19.40673065
87875,143.0375376,-35.80383733,30,60,ECE,20.64755249
87875,143.0375376,-35.80383733,60,100,ECE,21.98988914
87875,143.0375376,-35.80383733,100,200,ECE,24.00180817
87875,143.0375376,-35.80383733,0,5,pHc,7.629220963
87875,143.0375376,-35.80383733,5,15,pHc,7.772425175
87875,143.0375376,-35.80383733,15,30,pHc,8.048457146
87875,143.0375376,-35.80383733,30,60,pHc,8.362893105
87875,143.0375376,-35.80383733,60,100,pHc,8.555797577
87875,143.0375376,-35.80383733,100,200,pHc,8.6126194
87875,143.0375376,-35.80383733,0,5,SND,61.02931213
87875,143.0375376,-35.80383733,5,15,SND,58.79696655
87875,143.0375376,-35.80383733,15,30,SND,53.35365295
87875,143.0375376,-35.80383733,30,60,SND,46.58273315
87875,143.0375376,-35.80383733,60,100,SND,43.94228363
87875,143.0375376,-35.80383733,100,200,SND,44.40427399
87875,143.0375376,-35.80383733,0,5,SLT,7.960626602
87875,143.0375376,-35.80383733,5,15,SLT,7.913343906
87875,143.0375376,-35.80383733,15,30,SLT,7.592452049
87875,143.0375376,-35.80383733,30,60,SLT,7.170554638
87875,143.0375376,-35.80383733,60,100,SLT,7.199509144
87875,143.0375376,-35.80383733,100,200,SLT,7.5892272
87875,143.0375376,-35.80383733,0,5,SOC,1.27545917
87875,143.0375376,-35.80383733,5,15,SOC,0.808571696
87875,143.0375376,-35.80383733,15,30,SOC,0.519158363
87875,143.0375376,-35.80383733,30,60,SOC,0.37849319
87875,143.0375376,-35.80383733,60,100,SOC,0.247744724
87875,143.0375376,-35.80383733,100,200,SOC,0.159277529
87875,143.0375376,-35.80383733,0,5,NTO,0.090054296
87875,143.0375376,-35.80383733,5,15,NTO,0.075564146
87875,143.0375376,-35.80383733,15,30,NTO,0.055487193
87875,143.0375376,-35.80383733,30,60,NTO,0.036559902
87875,143.0375376,-35.80383733,60,100,NTO,0.024697511
87875,143.0375376,-35.80383733,100,200,NTO,0.020654142
87875,143.0375376,-35.80383733,0,5,PTO,0.025265485
87875,143.0375376,-35.80383733,5,15,PTO,0.024326485
87875,143.0375376,-35.80383733,15,30,PTO,0.021589983
87875,143.0375376,-35.80383733,30,60,PTO,0.019597398
87875,143.0375376,-35.80383733,60,100,PTO,0.019443903
87875,143.0375376,-35.80383733,100,200,PTO,0.017353678
88193,142.9876986,-35.80405573,0,5,AWC,12.69819164
88193,142.9876986,-35.80405573,5,15,AWC,13.0486021
88193,142.9876986,-35.80405573,15,30,AWC,13.68259907
88193,142.9876986,-35.80405573,30,60,AWC,14.08063507
88193,142.9876986,-35.80405573,60,100,AWC,14.06514835
88193,142.9876986,-35.80405573,100,200,AWC,13.87049103
88193,142.9876986,-35.80405573,0,5,BDW,1.410872579
88193,142.9876986,-35.80405573,5,15,BDW,1.436053276
88193,142.9876986,-35.80405573,15,30,BDW,1.45095098
88193,142.9876986,-35.80405573,30,60,BDW,1.430563331
88193,142.9876986,-35.80405573,60,100,BDW,1.458654046
88193,142.9876986,-35.80405573,100,200,BDW,1.485453725
88193,142.9876986,-35.80405573,0,5,CLY,23.18662643
88193,142.9876986,-35.80405573,5,15,CLY,25.81999969
88193,142.9876986,-35.80405573,15,30,CLY,31.99567223
88193,142.9876986,-35.80405573,30,60,CLY,35.99701309
88193,142.9876986,-35.80405573,60,100,CLY,37.69115067
88193,142.9876986,-35.80405573,100,200,CLY,36.61938858
88193,142.9876986,-35.80405573,0,999,DER,96.38582611
88193,142.9876986,-35.80405573,0,5,DES,1
88193,142.9876986,-35.80405573,0,200,DES,1.150707006
88193,142.9876986,-35.80405573,5,15,DES,1
88193,142.9876986,-35.80405573,15,30,DES,1
88193,142.9876986,-35.80405573,30,60,DES,1
88193,142.9876986,-35.80405573,60,100,DES,1
88193,142.9876986,-35.80405573,100,200,DES,1
88193,142.9876986,-35.80405573,0,5,ECE,21.03947067
88193,142.9876986,-35.80405573,5,15,ECE,20.71905708
88193,142.9876986,-35.80405573,15,30,ECE,20.37719345
88193,142.9876986,-35.80405573,30,60,ECE,21.68732834
88193,142.9876986,-35.80405573,60,100,ECE,23.1014328
88193,142.9876986,-35.80405573,100,200,ECE,25.20495987
88193,142.9876986,-35.80405573,0,5,pHc,7.623016834
88193,142.9876986,-35.80405573,5,15,pHc,7.769579887
88193,142.9876986,-35.80405573,15,30,pHc,8.07589817
88193,142.9876986,-35.80405573,30,60,pHc,8.392440796
88193,142.9876986,-35.80405573,60,100,pHc,8.587870598
88193,142.9876986,-35.80405573,100,200,pHc,8.635091782
88193,142.9876986,-35.80405573,0,5,SND,64.26417542
88193,142.9876986,-35.80405573,5,15,SND,61.96874619
88193,142.9876986,-35.80405573,15,30,SND,56.47502518
88193,142.9876986,-35.80405573,30,60,SND,49.26014328
88193,142.9876986,-35.80405573,60,100,SND,45.33769608
88193,142.9876986,-35.80405573,100,200,SND,45.64516449
88193,142.9876986,-35.80405573,0,5,SLT,6.628267288
88193,142.9876986,-35.80405573,5,15,SLT,6.584189415
88193,142.9876986,-35.80405573,15,30,SLT,6.290442944
88193,142.9876986,-35.80405573,30,60,SLT,5.904624462
88193,142.9876986,-35.80405573,60,100,SLT,5.922985077
88193,142.9876986,-35.80405573,100,200,SLT,6.268985748
88193,142.9876986,-35.80405573,0,5,SOC,1.307636976
88193,142.9876986,-35.80405573,5,15,SOC,0.852361441
88193,142.9876986,-35.80405573,15,30,SOC,0.555777073
88193,142.9876986,-35.80405573,30,60,SOC,0.404528022
88193,142.9876986,-35.80405573,60,100,SOC,0.265691757
88193,142.9876986,-35.80405573,100,200,SOC,0.172127008
88193,142.9876986,-35.80405573,0,5,NTO,0.095749035
88193,142.9876986,-35.80405573,5,15,NTO,0.080325872
88193,142.9876986,-35.80405573,15,30,NTO,0.056454625
88193,142.9876986,-35.80405573,30,60,NTO,0.037150279
88193,142.9876986,-35.80405573,60,100,NTO,0.025299795
88193,142.9876986,-35.80405573,100,200,NTO,0.021546589
88193,142.9876986,-35.80405573,0,5,PTO,0.024456969
88193,142.9876986,-35.80405573,5,15,PTO,0.023535088
88193,142.9876986,-35.80405573,15,30,PTO,0.02083211
88193,142.9876986,-35.80405573,30,60,PTO,0.018935423
88193,142.9876986,-35.80405573,60,100,PTO,0.01898047
88193,142.9876986,-35.80405573,100,200,PTO,0.016800761
89003,143.0704044,-35.80427413,0,5,AWC,14.39781857
89003,143.0704044,-35.80427413,5,15,AWC,14.68095779
89003,143.0704044,-35.80427413,15,30,AWC,15.17544651
89003,143.0704044,-35.80427413,30,60,AWC,15.39168644
89003,143.0704044,-35.80427413,60,100,AWC,15.23980808
89003,143.0704044,-35.80427413,100,200,AWC,14.89783478
89003,143.0704044,-35.80427413,0,5,BDW,1.382559299
89003,143.0704044,-35.80427413,5,15,BDW,1.410554051
89003,143.0704044,-35.80427413,15,30,BDW,1.427436352
89003,143.0704044,-35.80427413,30,60,BDW,1.411393642
89003,143.0704044,-35.80427413,60,100,BDW,1.439435482
89003,143.0704044,-35.80427413,100,200,BDW,1.467947483
89003,143.0704044,-35.80427413,0,5,CLY,27.60639
89003,143.0704044,-35.80427413,5,15,CLY,30.07003784
89003,143.0704044,-35.80427413,15,30,CLY,35.67041779
89003,143.0704044,-35.80427413,30,60,CLY,38.33106613
89003,143.0704044,-35.80427413,60,100,CLY,40.19488144
89003,143.0704044,-35.80427413,100,200,CLY,39.35739899
89003,143.0704044,-35.80427413,0,999,DER,96.34209442
89003,143.0704044,-35.80427413,0,5,DES,1
89003,143.0704044,-35.80427413,0,200,DES,1.175889969
89003,143.0704044,-35.80427413,5,15,DES,1
89003,143.0704044,-35.80427413,15,30,DES,1
89003,143.0704044,-35.80427413,30,60,DES,1
89003,143.0704044,-35.80427413,60,100,DES,1
89003,143.0704044,-35.80427413,100,200,DES,1
89003,143.0704044,-35.80427413,0,5,ECE,24.45800781
89003,143.0704044,-35.80427413,5,15,ECE,24.08638763
89003,143.0704044,-35.80427413,15,30,ECE,23.69151688
89003,143.0704044,-35.80427413,30,60,ECE,25.23334312
89003,143.0704044,-35.80427413,60,100,ECE,26.87631607
89003,143.0704044,-35.80427413,100,200,ECE,29.29149246
89003,143.0704044,-35.80427413,0,5,pHc,7.547660828
89003,143.0704044,-35.80427413,5,15,pHc,7.694041252
89003,143.0704044,-35.80427413,15,30,pHc,7.984652042
89003,143.0704044,-35.80427413,30,60,pHc,8.373204231
89003,143.0704044,-35.80427413,60,100,pHc,8.586612701
89003,143.0704044,-35.80427413,100,200,pHc,8.652431488
89003,143.0704044,-35.80427413,0,5,SND,59.10356903
89003,143.0704044,-35.80427413,5,15,SND,56.85593796
89003,143.0704044,-35.80427413,15,30,SND,51.40225601
89003,143.0704044,-35.80427413,30,60,SND,44.73029327
89003,143.0704044,-35.80427413,60,100,SND,42.54623032
89003,143.0704044,-35.80427413,100,200,SND,43.10993576
89003,143.0704044,-35.80427413,0,5,SLT,8.26143837
89003,143.0704044,-35.80427413,5,15,SLT,8.213744164
89003,143.0704044,-35.80427413,15,30,SLT,7.887480259
89003,143.0704044,-35.80427413,30,60,SLT,7.458746433
89003,143.0704044,-35.80427413,60,100,SLT,7.489575863
89003,143.0704044,-35.80427413,100,200,SLT,7.888407707
89003,143.0704044,-35.80427413,0,5,SOC,1.354947567
89003,143.0704044,-35.80427413,5,15,SOC,0.853244185
89003,143.0704044,-35.80427413,15,30,SOC,0.545693934
89003,143.0704044,-35.80427413,30,60,SOC,0.41320312
89003,143.0704044,-35.80427413,60,100,SOC,0.27123794
89003,143.0704044,-35.80427413,100,200,SOC,0.175350249
89003,143.0704044,-35.80427413,0,5,NTO,0.098170519
89003,143.0704044,-35.80427413,5,15,NTO,0.082178183
89003,143.0704044,-35.80427413,15,30,NTO,0.059704337
89003,143.0704044,-35.80427413,30,60,NTO,0.039249077
89003,143.0704044,-35.80427413,60,100,NTO,0.026769014
89003,143.0704044,-35.80427413,100,200,NTO,0.022468515
89003,143.0704044,-35.80427413,0,5,PTO,0.027060224
89003,143.0704044,-35.80427413,5,15,PTO,0.026041185
89003,143.0704044,-35.80427413,15,30,PTO,0.023154233
89003,143.0704044,-35.80427413,30,60,PTO,0.021223361
89003,143.0704044,-35.80427413,60,100,PTO,0.020715617
89003,143.0704044,-35.80427413,100,200,PTO,0.018345829
89276,143.0084424,-35.80449253,0,5,AWC,17.57322311
89276,143.0084424,-35.80449253,5,15,AWC,17.78773308
89276,143.0084424,-35.80449253,15,30,AWC,18.07148933
89276,143.0084424,-35.80449253,30,60,AWC,17.88393784
89276,143.0084424,-35.80449253,60,100,AWC,17.43393898
89276,143.0084424,-35.80449253,100,200,AWC,16.81557655
89276,143.0084424,-35.80449253,0,5,BDW,1.342817426
89276,143.0084424,-35.80449253,5,15,BDW,1.369871259
89276,143.0084424,-35.80449253,15,30,BDW,1.386899948
89276,143.0084424,-35.80449253,30,60,BDW,1.378888726
89276,143.0084424,-35.80449253,60,100,BDW,1.40671885
89276,143.0084424,-35.80449253,100,200,BDW,1.433801174
89276,143.0084424,-35.80449253,0,5,CLY,34.0210495
89276,143.0084424,-35.80449253,5,15,CLY,36.63188553
89276,143.0084424,-35.80449253,15,30,CLY,42.54692459
89276,143.0084424,-35.80449253,30,60,CLY,44.61489868
89276,143.0084424,-35.80449253,60,100,CLY,45.78760147
89276,143.0084424,-35.80449253,100,200,CLY,44.29254913
89276,143.0084424,-35.80449253,0,999,DER,96.2498703
89276,143.0084424,-35.80449253,0,5,DES,1
89276,143.0084424,-35.80449253,0,200,DES,1.154219031
89276,143.0084424,-35.80449253,5,15,DES,1
89276,143.0084424,-35.80449253,15,30,DES,1
89276,143.0084424,-35.80449253,30,60,DES,1
89276,143.0084424,-35.80449253,60,100,DES,1
89276,143.0084424,-35.80449253,100,200,DES,1
89276,143.0084424,-35.80449253,0,5,ECE,26.64696312
89276,143.0084424,-35.80449253,5,15,ECE,26.22803497
89276,143.0084424,-35.80449253,15,30,ECE,25.78393173
89276,143.0084424,-35.80449253,30,60,ECE,27.4318428
89276,143.0084424,-35.80449253,60,100,ECE,29.17255402
89276,143.0084424,-35.80449253,100,200,ECE,31.61882782
89276,143.0084424,-35.80449253,0,5,pHc,7.655037403
89276,143.0084424,-35.80449253,5,15,pHc,7.802140713
89276,143.0084424,-35.80449253,15,30,pHc,8.096416473
89276,143.0084424,-35.80449253,30,60,pHc,8.444921494
89276,143.0084424,-35.80449253,60,100,pHc,8.656592369
89276,143.0084424,-35.80449253,100,200,pHc,8.711334229
89276,143.0084424,-35.80449253,0,5,SND,55.41464233
89276,143.0084424,-35.80449253,5,15,SND,53.00367737
89276,143.0084424,-35.80449253,15,30,SND,47.28147125
89276,143.0084424,-35.80449253,30,60,SND,39.08906555
89276,143.0084424,-35.80449253,60,100,SND,34.22500992
89276,143.0084424,-35.80449253,100,200,SND,35.12287521
89276,143.0084424,-35.80449253,0,5,SLT,8.346262932
89276,143.0084424,-35.80449253,5,15,SLT,8.29843998
89276,143.0084424,-35.80449253,15,30,SLT,7.97063446
89276,143.0084424,-35.80449253,30,60,SLT,7.540313721
89276,143.0084424,-35.80449253,60,100,SLT,7.573920727
89276,143.0084424,-35.80449253,100,200,SLT,7.978258133
89276,143.0084424,-35.80449253,0,5,SOC,1.355161548
89276,143.0084424,-35.80449253,5,15,SOC,0.888684452
89276,143.0084424,-35.80449253,15,30,SOC,0.596061468
89276,143.0084424,-35.80449253,30,60,SOC,0.402268916
89276,143.0084424,-35.80449253,60,100,SOC,0.261944503
89276,143.0084424,-35.80449253,100,200,SOC,0.165873155
89276,143.0084424,-35.80449253,0,5,NTO,0.101814456
89276,143.0084424,-35.80449253,5,15,NTO,0.085912339
89276,143.0084424,-35.80449253,15,30,NTO,0.06046604
89276,143.0084424,-35.80449253,30,60,NTO,0.039776683
