"SiteID","Easting","Northing","Depth","Stratify","Transect","Clay","pH","AACN","Elevation","Hillshading","Landsat_Band1","Light_insolation","Mid_Slope_Positon","MRVBF","NDVI","Slope","Terrain_Ruggedness_Index","TWI"
"k005",151.2977698,-32.82957278,0.52,3,9,21,6.46,51.4611511230469,160.268112182617,14.8576345443726,53.8580207824707,1478.07336425781,0.423421710729599,0.0260233450680971,-0.230451628565788,11.9456081390381,10.6590766906738,9.94849872589111
"k005",151.2977698,-32.82957278,0.81,3,9,57,6.47,51.4611511230469,160.268112182617,14.8576345443726,53.8580207824707,1478.07336425781,0.423421710729599,0.0260233450680971,-0.230451628565788,11.9456081390381,10.6590766906738,9.94849872589111
"k006",151.2990824,-32.83076309,0.06,3,9,49,6.02,34.0313110351562,141.287567138672,6.17405605316162,56.128231048584,1621.99353027344,0.854775071144104,1.16209530830383,-0.20854751765728,5.38326835632324,7.61810731887817,13.2729158401489
"k006",151.2990824,-32.83076309,0.31,3,9,40,6.82,34.0313110351562,141.287567138672,6.17405605316162,56.128231048584,1621.99353027344,0.854775071144104,1.16209530830383,-0.20854751765728,5.38326835632324,7.61810731887817,13.2729158401489
"k006",151.2990824,-32.83076309,0.75,3,9,49,7.4,34.0313110351562,141.287567138672,6.17405605316162,56.128231048584,1621.99353027344,0.854775071144104,1.16209530830383,-0.20854751765728,5.38326835632324,7.61810731887817,13.2729158401489
"k007",151.300684,-32.83248943,0.1,3,9,45,6.57,29.2065029144287,134.847442626953,3.25883293151855,48.1484794616699,1655.17687988281,0.857758224010468,2.05773448944092,-0.152279242873192,3.16624188423157,3.03891563415527,14.3443756103516
"k007",151.300684,-32.83248943,0.55,3,9,49,7.56,29.2065029144287,134.847442626953,3.25883293151855,48.1484794616699,1655.17687988281,0.857758224010468,2.05773448944092,-0.152279242873192,3.16624188423157,3.03891563415527,14.3443756103516
"k007",151.300684,-32.83248943,0.95,3,9,49,7.4,29.2065029144287,134.847442626953,3.25883293151855,48.1484794616699,1655.17687988281,0.857758224010468,2.05773448944092,-0.152279242873192,3.16624188423157,3.03891563415527,14.3443756103516
"k008",151.3004359,-32.8281299,0.05,3,9,24,5.74,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k008",151.3004359,-32.8281299,0.19,3,9,45,6.09,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k008",151.3004359,-32.8281299,0.43,3,9,45,7.28,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k008",151.3004359,-32.8281299,0.79,3,9,49,8.08,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k009",151.2991685,-32.82849148,0.09,3,9,40,6.12,94.4822845458984,201.873916625977,14.0278873443604,46.0884056091309,1498.37243652344,0.770821690559387,0.000210002195672132,-0.20514103770256,13.6344795227051,13.1886396408081,8.38251686096191
"k009",151.2991685,-32.82849148,0.33,3,9,45,6.71,94.4822845458984,201.873916625977,14.0278873443604,46.0884056091309,1498.37243652344,0.770821690559387,0.000210002195672132,-0.20514103770256,13.6344795227051,13.1886396408081,8.38251686096191
"k009",151.2991685,-32.82849148,0.61,3,9,57,6.76,94.4822845458984,201.873916625977,14.0278873443604,46.0884056091309,1498.37243652344,0.770821690559387,0.000210002195672132,-0.20514103770256,13.6344795227051,13.1886396408081,8.38251686096191
"k009",151.2991685,-32.82849148,0.87,3,9,49,6.66,94.4822845458984,201.873916625977,14.0278873443604,46.0884056091309,1498.37243652344,0.770821690559387,0.000210002195672132,-0.20514103770256,13.6344795227051,13.1886396408081,8.38251686096191
"k010",151.2996832,-32.82894942,0.1,3,9,40,6.24,85.7247695922852,192.509033203125,22.2478504180908,44.0074043273926,1355.78857421875,0.43529549241066,3.65864216291811e-05,-0.204546421766281,17.9021625518799,13.7485694885254,8.99281120300293
"k010",151.2996832,-32.82894942,0.3,3,9,57,6.71,85.7247695922852,192.509033203125,22.2478504180908,44.0074043273926,1355.78857421875,0.43529549241066,3.65864216291811e-05,-0.204546421766281,17.9021625518799,13.7485694885254,8.99281120300293
"k010",151.2996832,-32.82894942,0.52,3,9,57,6.75,85.7247695922852,192.509033203125,22.2478504180908,44.0074043273926,1355.78857421875,0.43529549241066,3.65864216291811e-05,-0.204546421766281,17.9021625518799,13.7485694885254,8.99281120300293
"k010",151.2996832,-32.82894942,0.72,3,9,49,6.48,85.7247695922852,192.509033203125,22.2478504180908,44.0074043273926,1355.78857421875,0.43529549241066,3.65864216291811e-05,-0.204546421766281,17.9021625518799,13.7485694885254,8.99281120300293
"k010",151.2996832,-32.82894942,0.9,3,9,32,6,85.7247695922852,192.509033203125,22.2478504180908,44.0074043273926,1355.78857421875,0.43529549241066,3.65864216291811e-05,-0.204546421766281,17.9021625518799,13.7485694885254,8.99281120300293
"k011",151.2997169,-32.82941887,0.08,3,9,40,7.23,72.6510848999023,179.42414855957,18.5250377655029,45.9314117431641,1412.22827148438,0.0730177983641624,0.00011173021630384,-0.217323794960976,16.0476093292236,14.9353771209717,9.55377101898193
"k011",151.2997169,-32.82941887,0.23,3,9,49,7.1,72.6510848999023,179.42414855957,18.5250377655029,45.9314117431641,1412.22827148438,0.0730177983641624,0.00011173021630384,-0.217323794960976,16.0476093292236,14.9353771209717,9.55377101898193
"k011",151.2997169,-32.82941887,0.41,3,9,57,6.73,72.6510848999023,179.42414855957,18.5250377655029,45.9314117431641,1412.22827148438,0.0730177983641624,0.00011173021630384,-0.217323794960976,16.0476093292236,14.9353771209717,9.55377101898193
"k011",151.2997169,-32.82941887,0.72,3,9,57,6.75,72.6510848999023,179.42414855957,18.5250377655029,45.9314117431641,1412.22827148438,0.0730177983641624,0.00011173021630384,-0.217323794960976,16.0476093292236,14.9353771209717,9.55377101898193
"k012",151.2991573,-32.82963674,0.14,3,9,40,7.08,57.5498085021973,164.884048461914,21.3622894287109,42.6834297180176,1362.17626953125,0.348345577716827,8.97170539246872e-05,-0.209328576922417,17.8018169403076,14.1646251678467,9.65676212310791
"k012",151.2991573,-32.82963674,0.44,3,9,45,7.61,57.5498085021973,164.884048461914,21.3622894287109,42.6834297180176,1362.17626953125,0.348345577716827,8.97170539246872e-05,-0.209328576922417,17.8018169403076,14.1646251678467,9.65676212310791
"k012",151.2991573,-32.82963674,0.74,3,9,45,7.3,57.5498085021973,164.884048461914,21.3622894287109,42.6834297180176,1362.17626953125,0.348345577716827,8.97170539246872e-05,-0.209328576922417,17.8018169403076,14.1646251678467,9.65676212310791
"k012",151.2991573,-32.82963674,0.95,3,9,57,7.55,57.5498085021973,164.884048461914,21.3622894287109,42.6834297180176,1362.17626953125,0.348345577716827,8.97170539246872e-05,-0.209328576922417,17.8018169403076,14.1646251678467,9.65676212310791
"k013",151.2996743,-32.83053664,0.17,3,9,40,6.35,42.0374794006348,148.767028808594,17.0710124969482,46.9891586303711,1432.25048828125,0.700439691543579,0.0127304662019014,-0.191914245486259,14.870979309082,10.9435720443726,10.6425447463989
"k013",151.2996743,-32.83053664,0.45,3,9,57,7.24,42.0374794006348,148.767028808594,17.0710124969482,46.9891586303711,1432.25048828125,0.700439691543579,0.0127304662019014,-0.191914245486259,14.870979309082,10.9435720443726,10.6425447463989
"k013",151.2996743,-32.83053664,0.69,3,9,49,7.4,42.0374794006348,148.767028808594,17.0710124969482,46.9891586303711,1432.25048828125,0.700439691543579,0.0127304662019014,-0.191914245486259,14.870979309082,10.9435720443726,10.6425447463989
"k014",151.3005372,-32.83234314,0.13,3,9,40,6.2,28.8846912384033,134.773025512695,2.66586494445801,52.2679061889648,1672.49829101562,0.844142735004425,2.42614793777466,-0.191340535879135,2.54674243927002,3.24257445335388,14.5449390411377
"k014",151.3005372,-32.83234314,0.3,3,9,49,6.7,28.8846912384033,134.773025512695,2.66586494445801,52.2679061889648,1672.49829101562,0.844142735004425,2.42614793777466,-0.191340535879135,2.54674243927002,3.24257445335388,14.5449390411377
"k014",151.3005372,-32.83234314,0.62,3,9,57,6.1,28.8846912384033,134.773025512695,2.66586494445801,52.2679061889648,1672.49829101562,0.844142735004425,2.42614793777466,-0.191340535879135,2.54674243927002,3.24257445335388,14.5449390411377
"k015",151.3003726,-32.82808395,0.04,3,9,NA,7.5,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k015",151.3003726,-32.82808395,0.19,3,9,49,8.3,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k015",151.3003726,-32.82808395,0.42,3,9,45,8.8,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k015",151.3003726,-32.82808395,0.77,3,9,45,8.1,105.889442443848,211.776138305664,4.86942481994629,53.3442230224609,1788.6943359375,0.936040818691254,0.00908770505338907,-0.195420935750008,5.52002716064453,10.1069374084473,9.04198741912842
"k016",151.3027222,-32.82867501,0.09,3,9,49,6.66,88.505615234375,192.11994934082,8.99732494354248,43.0322608947754,1815.33715820312,0.748392939567566,0.021398164331913,-0.198380455374718,9.60317516326904,8.85295295715332,9.34123229980469
"k016",151.3027222,-32.82867501,0.26,3,9,49,7.3,88.505615234375,192.11994934082,8.99732494354248,43.0322608947754,1815.33715820312,0.748392939567566,0.021398164331913,-0.198380455374718,9.60317516326904,8.85295295715332,9.34123229980469
"k016",151.3027222,-32.82867501,0.54,3,9,49,7.99,88.505615234375,192.11994934082,8.99732494354248,43.0322608947754,1815.33715820312,0.748392939567566,0.021398164331913,-0.198380455374718,9.60317516326904,8.85295295715332,9.34123229980469
"k016",151.3027222,-32.82867501,0.87,3,9,49,8.23,88.505615234375,192.11994934082,8.99732494354248,43.0322608947754,1815.33715820312,0.748392939567566,0.021398164331913,-0.198380455374718,9.60317516326904,8.85295295715332,9.34123229980469
"k017",151.3037827,-32.82851803,0.05,3,9,NA,8.96,76.6841812133789,179.193801879883,11.0263795852661,56.9024467468262,1785.18334960938,0.698404014110565,0.00384418037720025,-0.236736282706261,10.5877733230591,9.72036838531494,9.14617443084717
"k017",151.3037827,-32.82851803,0.25,3,9,49,8.4,76.6841812133789,179.193801879883,11.0263795852661,56.9024467468262,1785.18334960938,0.698404014110565,0.00384418037720025,-0.236736282706261,10.5877733230591,9.72036838531494,9.14617443084717
"k017",151.3037827,-32.82851803,0.69,3,9,40,8.7,76.6841812133789,179.193801879883,11.0263795852661,56.9024467468262,1785.18334960938,0.698404014110565,0.00384418037720025,-0.236736282706261,10.5877733230591,9.72036838531494,9.14617443084717
"k018",151.3050261,-32.82773219,0.09,3,9,40,8.2,56.3875999450684,157.373519897461,4.32036018371582,54.8406448364258,1793.88623046875,0.338127017021179,0.202464774250984,-0.164345368742943,5.49363231658936,4.62839889526367,10.3777751922607
"k018",151.3050261,-32.82773219,0.27,3,9,49,7.81,56.3875999450684,157.373519897461,4.32036018371582,54.8406448364258,1793.88623046875,0.338127017021179,0.202464774250984,-0.164345368742943,5.49363231658936,4.62839889526367,10.3777751922607
"k018",151.3050261,-32.82773219,0.43,3,9,49,8.1,56.3875999450684,157.373519897461,4.32036018371582,54.8406448364258,1793.88623046875,0.338127017021179,0.202464774250984,-0.164345368742943,5.49363231658936,4.62839889526367,10.3777751922607
"k018",151.3050261,-32.82773219,0.76,3,9,NA,8.54,56.3875999450684,157.373519897461,4.32036018371582,54.8406448364258,1793.88623046875,0.338127017021179,0.202464774250984,-0.164345368742943,5.49363231658936,4.62839889526367,10.3777751922607
"k019",151.3061374,-32.82715198,0.16,3,9,49,6.9,54.8409767150879,154.648452758789,2.01369047164917,40.6099967956543,1726.07299804688,0.536268711090088,0.0680074691772461,-0.160208836197853,2.04646515846252,3.60530304908752,10.8608779907227
"k019",151.3061374,-32.82715198,0.54,3,9,57,8.8,54.8409767150879,154.648452758789,2.01369047164917,40.6099967956543,1726.07299804688,0.536268711090088,0.0680074691772461,-0.160208836197853,2.04646515846252,3.60530304908752,10.8608779907227
"k019",151.3061374,-32.82715198,0.88,3,9,57,8.65,54.8409767150879,154.648452758789,2.01369047164917,40.6099967956543,1726.07299804688,0.536268711090088,0.0680074691772461,-0.160208836197853,2.04646515846252,3.60530304908752,10.8608779907227
"k020",151.3077974,-32.8274901,0.16,3,9,57,8.5,34.4913024902344,132.784896850586,11.707932472229,55.4036827087402,1637.60107421875,0.160247161984444,0.213954091072083,-0.193230226635933,9.06978416442871,8.21292591094971,10.398756980896
"k020",151.3077974,-32.8274901,0.42,3,9,49,9.9,34.4913024902344,132.784896850586,11.707932472229,55.4036827087402,1637.60107421875,0.160247161984444,0.213954091072083,-0.193230226635933,9.06978416442871,8.21292591094971,10.398756980896
"k020",151.3077974,-32.8274901,0.76,3,9,57,9.38,34.4913024902344,132.784896850586,11.707932472229,55.4036827087402,1637.60107421875,0.160247161984444,0.213954091072083,-0.193230226635933,9.06978416442871,8.21292591094971,10.398756980896
"k021",151.3127328,-32.82917114,0.13,3,9,40,8.3,11.554404258728,105.734214782715,2.83830761909485,43.3477096557617,1659.80407714844,0.789990484714508,2.87448859214783,-0.308220714330673,2.7431526184082,2.35854196548462,15.4746837615967
"k021",151.3127328,-32.82917114,0.46,3,9,57,7.1,11.554404258728,105.734214782715,2.83830761909485,43.3477096557617,1659.80407714844,0.789990484714508,2.87448859214783,-0.308220714330673,2.7431526184082,2.35854196548462,15.4746837615967
"k021",151.3127328,-32.82917114,0.83,3,9,57,7.2,11.554404258728,105.734214782715,2.83830761909485,43.3477096557617,1659.80407714844,0.789990484714508,2.87448859214783,-0.308220714330673,2.7431526184082,2.35854196548462,15.4746837615967
"k022",151.3006686,-32.82825031,0.09,3,9,40,6.94,106.039253234863,211.640090942383,4.08699321746826,54.1532897949219,1736.0224609375,0.933110117912292,0.013777868822217,-0.202539324760437,3.97357678413391,8.08818531036377,9.3569974899292
"k022",151.3006686,-32.82825031,0.27,3,9,49,7.7,106.039253234863,211.640090942383,4.08699321746826,54.1532897949219,1736.0224609375,0.933110117912292,0.013777868822217,-0.202539324760437,3.97357678413391,8.08818531036377,9.3569974899292
"k022",151.3006686,-32.82825031,0.56,3,9,45,9.33,106.039253234863,211.640090942383,4.08699321746826,54.1532897949219,1736.0224609375,0.933110117912292,0.013777868822217,-0.202539324760437,3.97357678413391,8.08818531036377,9.3569974899292
"k022",151.3006686,-32.82825031,0.89,3,9,45,9.32,106.039253234863,211.640090942383,4.08699321746826,54.1532897949219,1736.0224609375,0.933110117912292,0.013777868822217,-0.202539324760437,3.97357678413391,8.08818531036377,9.3569974899292
"k023",151.30209,-32.82933384,0.08,3,9,49,7.07,96.8493881225586,201.086013793945,4.5532431602478,43.0630836486816,1692.99719238281,0.927969336509705,0.0561223141849041,-0.235381737351418,4.09617614746094,6.77390241622925,9.25664329528809
"k023",151.30209,-32.82933384,0.25,3,9,57,7.45,96.8493881225586,201.086013793945,4.5532431602478,43.0630836486816,1692.99719238281,0.927969336509705,0.0561223141849041,-0.235381737351418,4.09617614746094,6.77390241622925,9.25664329528809
"k023",151.30209,-32.82933384,0.45,3,9,NA,8.77,96.8493881225586,201.086013793945,4.5532431602478,43.0630836486816,1692.99719238281,0.927969336509705,0.0561223141849041,-0.235381737351418,4.09617614746094,6.77390241622925,9.25664329528809
"k023",151.30209,-32.82933384,0.78,3,9,NA,9.11,96.8493881225586,201.086013793945,4.5532431602478,43.0630836486816,1692.99719238281,0.927969336509705,0.0561223141849041,-0.235381737351418,4.09617614746094,6.77390241622925,9.25664329528809
"k024",151.3028816,-32.82984062,0.08,3,9,49,7.76,82.4226837158203,185.907028198242,15.5347766876221,39.844051361084,1531.97387695312,0.69409567117691,0.00405403040349483,-0.324562132358551,11.1849508285522,9.27560901641846,9.11742496490479
"k024",151.3028816,-32.82984062,0.29,3,9,57,7.79,82.4226837158203,185.907028198242,15.5347766876221,39.844051361084,1531.97387695312,0.69409567117691,0.00405403040349483,-0.324562132358551,11.1849508285522,9.27560901641846,9.11742496490479
"k024",151.3028816,-32.82984062,0.49,3,9,57,7.94,82.4226837158203,185.907028198242,15.5347766876221,39.844051361084,1531.97387695312,0.69409567117691,0.00405403040349483,-0.324562132358551,11.1849508285522,9.27560901641846,9.11742496490479
"k024",151.3028816,-32.82984062,0.58,3,9,57,8.04,82.4226837158203,185.907028198242,15.5347766876221,39.844051361084,1531.97387695312,0.69409567117691,0.00405403040349483,-0.324562132358551,11.1849508285522,9.27560901641846,9.11742496490479
"k024",151.3028816,-32.82984062,0.81,3,9,NA,8.98,82.4226837158203,185.907028198242,15.5347766876221,39.844051361084,1531.97387695312,0.69409567117691,0.00405403040349483,-0.324562132358551,11.1849508285522,9.27560901641846,9.11742496490479
"k025",151.3028374,-32.83048037,0.05,3,9,40,7.94,74.054573059082,177.580383300781,11.7670164108276,39.1970100402832,1560.06896972656,0.52198988199234,0.0306478962302208,-0.300665736198425,9.03831768035889,9.15443897247314,9.49926471710205
