"SiteID","Easting","Northing","Depth","Stratify","Transect","RockFrag","pH_H2O","EC","OC","P_Olsen","PBI","Exch_Ca","Exch_Mg","Exch_K","Exch_Na","Exch_Acid","Exch_Sum","ECEC","BaseSat","ESP","Ca_Mg","ECEC_Clay","Sand","Silt","Clay"
1225,821897,2283824,5,3,1225,0,6.47,0.081,0.17,NA,31,4.17,NA,NA,NA,NA,6.29,6.66,100,0.26,2.8,0.8,66.8,30.3,2.9
1225,821897,2283824,15,3,1225,0,6.77,0.049,0.15,NA,27,3.85,NA,NA,NA,NA,6.11,6.42,100,2.11,3.3,0.83,69.5,28.2,2.3
1225,821897,2283824,25,3,1225,0,7.79,0.124,0.14,NA,36,4.18,NA,NA,NA,NA,7.04,7.4,100,0.9,2.6,0.8,60.9,30.1,9
1225,821897,2283824,40,3,1225,0,7.08,0.051,NA,NA,43,4.5,NA,NA,NA,NA,6.29,6.77,100,1.81,1.8,0.87,57.7,33.2,9.1
1225,821897,2283824,60,3,1225,0,8.85,0.053,0.08,2,23,4.17,1.14,0.09,0.09,0,5.49,5.49,100,1.68,3.7,0.88,69.1,24.7,6.3
1225,821897,2283824,85,3,1225,0,8.15,0.095,0.05,NA,37,1.39,NA,NA,NA,NA,4.55,4.92,100,1.55,2.4,0.89,71.9,24.7,3.5
1227,821853,2283861,5,3,1225,0,8.13,0.087,0.33,NA,48,8.04,NA,NA,NA,NA,9.02,9.39,100,1.45,3.4,0.96,51.3,35.3,13.4
1227,821853,2283861,15,3,1225,0,8.26,0.239,0.65,NA,55,5.33,NA,NA,NA,NA,7.77,8.25,100,3.8,3.9,0.95,51.5,35.2,13.4
1227,821853,2283861,25,3,1225,0,8.98,0.758,0.65,NA,61,6.8,NA,NA,NA,NA,6.98,7.6,100,33.51,4.9,0.91,41,38.9,20.1
1227,821853,2283861,40,3,1225,0,10.03,1.089,0.07,NA,48,2.39,NA,NA,NA,NA,2.95,3.58,100,96.56,2.7,0.93,61.5,30.7,7.8
1227,821853,2283861,60,3,1225,0,10.09,0.863,0.33,NA,61,2.63,NA,NA,NA,NA,5.74,6.39,100,77.63,2.6,0.93,56.3,30.5,13.2
1227,821853,2283861,85,3,1225,0,9.92,0.682,0.13,NA,34,4.25,NA,NA,NA,NA,8.11,8.12,100,55.65,3,0.99,82.8,14.2,3
1228,821751,2283964,5,3,1225,0,9.76,0.416,0.12,NA,12,0.67,NA,NA,NA,NA,2.76,3.05,100,29.69,3.8,0.9,80.4,18.9,0.7
1228,821751,2283964,15,3,1225,0,7.4,0.084,0.11,NA,17,1.67,NA,NA,NA,NA,4.14,4.38,100,0.83,3.7,0.93,77.1,22.9,0
1228,821751,2283964,25,3,1225,0,7.59,0.067,0.07,NA,25,1.99,NA,NA,NA,NA,4.46,4.63,100,1.24,3.4,0.91,75.6,22.8,1.6
1228,821751,2283964,40,3,1225,0,7.62,0.073,0.05,NA,22,2.16,NA,NA,NA,NA,4.93,5.07,100,1.16,2.6,0.79,77.3,18.6,4.1
1228,821751,2283964,60,3,1225,0,8,0.068,0.07,NA,55,5.73,NA,NA,NA,NA,13.99,14.32,100,1.27,2.8,0.66,55.2,16.9,27.9
1228,821751,2283964,85,3,1225,0,8.2,0.138,0.1,NA,49,8.87,NA,NA,NA,NA,14.37,14.51,100,2.13,3.6,0.78,51.6,23.6,24.8
1229,821535,2284169,5,4,1225,0,8.3,0.142,0.66,NA,63,9.4,NA,NA,NA,NA,16.81,16.94,100,2.51,4.4,0.96,58.4,21.4,20.3
1229,821535,2284169,15,4,1225,0,6.16,0.076,0.31,NA,60,9.19,NA,NA,NA,NA,15.88,15.89,100,0.44,3.1,0.75,52,24.6,23.4
1229,821535,2284169,25,4,1225,0,6.7,0.081,0.17,NA,69,7.86,NA,NA,NA,NA,17.17,17.24,100,0.42,2.3,0.78,48,21.6,30.4
1229,821535,2284169,40,4,1225,0,7.26,0.079,0.18,NA,66,7.74,NA,NA,NA,NA,17.15,17.38,100,0.86,2.4,0.87,50.8,22.6,26.6
1229,821535,2284169,60,4,1225,0,8.33,0.264,0.14,NA,66,4.92,NA,NA,NA,NA,15.54,15.69,100,4.78,2,0.94,49.6,22.7,27.7
1229,821535,2284169,75,4,1225,0,8.86,0.295,NA,NA,63,5.41,NA,NA,NA,NA,14.65,14.94,100,10.72,2.2,0.94,50.4,21.9,27.7
1230,825196,2292045,5,3,1230,0,9.14,0.283,0.52,NA,104,15.19,NA,NA,NA,NA,25.96,25.71,100,12.92,2.3,0.23,20.9,27.4,51.7
1230,825196,2292045,15,3,1230,0,7.57,0.255,0.62,NA,112,14.18,NA,NA,NA,NA,26.03,25.75,100,0,2.8,0.28,17.6,26.6,55.9
1230,825196,2292045,25,3,1230,0,8.42,0.097,0.51,2,145,13.01,11.65,0.34,1.82,0,26.82,26.82,100,6.77,1.1,0.39,15.9,15.5,68.6
1230,825196,2292045,40,3,1230,0,7.89,0.189,0.58,NA,118,19.07,NA,NA,NA,NA,28.92,28.67,100,1.04,3.7,0.25,17.1,24.3,58.6
1230,825196,2292045,60,3,1230,0,8,0.211,0.56,NA,121,18.04,NA,NA,NA,NA,29.22,28.84,100,1.71,3.9,0.44,19.4,23.1,57.5
1230,825196,2292045,85,3,1230,0,8.15,0.232,0.58,NA,119,16.62,NA,NA,NA,NA,26.84,26.46,100,2.89,3.2,0.42,12.6,25.4,62
1231,825197,2292040,5,3,1230,0,8.17,0.252,0.54,NA,105,11.77,NA,NA,NA,NA,22.94,22.72,100,3.25,1.3,0.28,16.6,27.6,55.8
1231,825197,2292040,15,3,1230,0,7.53,0.166,0.53,NA,116,13.96,NA,NA,NA,NA,25.82,25.36,100,0,2.2,0.26,16.6,26.5,56.9
1231,825197,2292040,25,3,1230,0,7.74,0.132,0.54,NA,118,16.07,NA,NA,NA,NA,26.68,26.4,100,0.7,2.9,0.24,15.8,25.8,58.4
1231,825197,2292040,40,3,1230,0,7.83,0.189,0.54,NA,111,14.58,NA,NA,NA,NA,26.83,26.46,100,0.71,2.4,0.21,17.1,26.6,56.3
1231,825197,2292040,60,3,1230,0,7.87,0.19,0.58,NA,119,13.86,NA,NA,NA,NA,26.9,26.34,100,0.93,3.4,0.23,16.1,27.1,56.8
1231,825197,2292040,85,3,1230,0,8.04,0.324,0.54,NA,115,15.87,NA,NA,NA,NA,26.08,25.45,100,2.53,2.7,0.44,14.8,27.6,57.6
1232,825203,2291996,5,3,1230,0,8.18,0.243,0.61,NA,114,13.58,NA,NA,NA,NA,24.65,24.18,100,3.23,1.3,0.22,18.6,27.9,53.5
1232,825203,2291996,15,3,1230,0,7.31,0.119,0.55,NA,101,13.9,NA,NA,NA,NA,25.57,25.16,100,0,2.1,0.26,22.6,25.6,51.8
1232,825203,2291996,25,3,1230,0,7.5,0.13,0.53,NA,112,14.39,NA,NA,NA,NA,25.86,25.67,100,0.03,2.1,0.38,19,27,54
1232,825203,2291996,40,3,1230,0,7.64,0.133,0.58,NA,110,14.12,NA,NA,NA,NA,24.99,24.64,100,0.39,2.3,0.25,18.2,28,53.7
1232,825203,2291996,60,3,1230,0,8.14,0.187,0.59,NA,114,15.43,NA,NA,NA,NA,25.58,25.09,100,2.39,2.9,0.34,14.5,26.3,59.1
1232,825203,2291996,85,3,1230,0,8.38,0.236,0.65,NA,118,13.74,NA,NA,NA,NA,25.73,25.19,100,4.66,3.1,0.28,15.1,27.6,57.3
1233,825216,2291846,5,3,1230,0,7.7,0.103,0.35,NA,83,11.55,NA,NA,NA,NA,19.07,19.09,100,0.88,2.1,0.42,32.7,30.6,36.7
1233,825216,2291846,15,3,1230,0,7.83,0.132,0.44,NA,94,13.08,NA,NA,NA,NA,22.32,22.14,100,0.97,2.2,0.39,23.8,30.6,45.6
1233,825216,2291846,25,3,1230,0,8.02,0.127,0.5,NA,96,12.55,NA,NA,NA,NA,21.69,21.33,100,1.5,2.3,0.38,23.7,32.1,44.2
1233,825216,2291846,40,3,1230,0,8.3,0.168,0.49,NA,102,14.11,NA,NA,NA,NA,23.23,22.83,100,2.94,3.2,0.31,19.5,30.2,50.3
1233,825216,2291846,60,3,1230,0,8.24,0.176,0.5,NA,95,14.14,NA,NA,NA,NA,23.81,23.5,100,2.78,3.7,0.31,20.8,28.7,50.5
1233,825216,2291846,85,3,1230,1,8.41,0.282,0.44,NA,119,13.55,NA,NA,NA,NA,25.7,25.31,100,5.87,2.4,0.4,15.3,26.1,58.5
1234,825248,2291549,5,3,1230,0,7.24,0.077,0.58,NA,104,9.35,NA,NA,NA,NA,20.18,20.03,100,0.91,1.2,0.38,21.6,32.3,46
1234,825248,2291549,15,3,1230,0,7.75,0.081,0.4,NA,97,10.49,NA,NA,NA,NA,21.5,21.27,100,1.14,2.5,0.42,28,31.2,40.8
1234,825248,2291549,25,3,1230,0,8.02,0.1,0.35,NA,100,11.63,NA,NA,NA,NA,22.55,22.29,100,1.4,2.2,0.41,27.9,30.6,41.6
1234,825248,2291549,40,3,1230,0,7.95,0.088,0.43,NA,96,12.69,NA,NA,NA,NA,22.95,22.86,100,1.28,2.8,0.42,28.3,29.5,42.2
1234,825248,2291549,60,3,1230,0,8.17,0.124,0.44,NA,102,12.04,NA,NA,NA,NA,22.33,22.13,100,1.88,2.7,0.44,25.7,30.3,43.9
1234,825248,2291549,85,3,1230,0,8.32,0.238,0.41,NA,97,12.39,NA,NA,NA,NA,22.24,22.06,100,4.24,2.5,0.43,25.8,30.8,43.4
1235,824353,2290377,5,3,1235,0,8.24,0.111,0.74,NA,89,12.68,NA,NA,NA,NA,20.1,20.19,100,1.88,3.9,0.59,32.7,33.1,34.2
1235,824353,2290377,15,3,1235,0,8.41,0.127,0.55,NA,100,10.36,NA,NA,NA,NA,20.86,20.8,100,2.57,2.5,0.47,27.3,31.6,41.2
1235,824353,2290377,25,3,1235,0,8.51,0.129,0.5,NA,93,13.49,NA,NA,NA,NA,21.26,21.36,100,2.89,2.6,0.48,26.6,32.3,41.1
1235,824353,2290377,40,3,1235,0,8.23,0.139,0.44,NA,86,12.44,NA,NA,NA,NA,20.98,21,100,2.24,2.8,0.52,29.8,31.2,39
1235,824353,2290377,60,3,1235,0,8.13,0.229,0.49,NA,90,11.64,NA,NA,NA,NA,21.05,20.98,100,2.71,2.2,0.48,26.8,29.2,44
1235,824353,2290377,85,3,1235,0,8.37,0.171,0.49,NA,86,11.81,NA,NA,NA,NA,19.95,19.87,100,3.32,2.8,0.47,28.9,31.8,39.3
1236,824354,2290381,5,3,1235,0,7.85,0.11,0.59,NA,91,11.22,NA,NA,NA,NA,20.51,20.39,100,1.1,4.1,0.53,31.9,31,37.1
1236,824354,2290381,15,3,1235,0,8.11,0.089,0.49,NA,91,12.17,NA,NA,NA,NA,21.36,21.26,100,1.45,3,0.44,31.8,29.7,38.5
1236,824354,2290381,25,3,1235,0,8.39,0.172,0.44,NA,94,11.84,NA,NA,NA,NA,21.94,21.91,100,3.43,2.9,0.47,31.1,28.2,40.7
1236,824354,2290381,40,3,1235,0,8.56,0.096,0.51,NA,92,11.91,NA,NA,NA,NA,21.78,21.76,100,2.11,3.6,0.48,29.3,28.9,41.8
1236,824354,2290381,60,3,1235,0,8.22,0.165,0.41,NA,89,11.84,NA,NA,NA,NA,20.24,20.14,100,2.54,2.6,0.45,30.2,30.2,39.6
1236,824354,2290381,85,3,1235,0,8.39,0.215,0.37,NA,88,10.43,NA,NA,NA,NA,20.75,20.69,100,4.31,2.5,0.49,28.9,28.6,42.5
1237,824360,2290415,5,3,1235,0,8.48,0.137,0.68,NA,90,12.21,NA,NA,NA,NA,19.78,19.75,100,3,4.2,0.59,32.8,33.7,33.4
1237,824360,2290415,15,3,1235,0,8.3,0.256,0.51,NA,90,11.57,NA,NA,NA,NA,20.35,20.3,100,4.39,3,0.49,30.4,32.2,37.4
1237,824360,2290415,25,3,1235,0,8.21,0.143,0.47,NA,96,10.7,NA,NA,NA,NA,19.03,18.72,100,2.22,2.2,0.48,21.9,34.2,43.9
1237,824360,2290415,40,3,1235,0,8.05,0.19,0.42,NA,103,13.21,NA,NA,NA,NA,21.35,21.04,100,1.92,2.8,0.51,25.8,33.5,40.6
1237,824360,2290415,60,3,1235,0,8.02,0.178,0.41,NA,89,11.77,NA,NA,NA,NA,21.38,21.1,100,1.71,2.8,0.44,26.7,31.5,41.8
1237,824360,2290415,85,3,1235,0,8.22,0.193,0.37,NA,86,12.45,NA,NA,NA,NA,21.04,20.73,100,2.9,2.8,0.54,29.6,31.8,38.6
1238,824374,2290564,5,3,1235,0,7.45,0.145,0.49,NA,79,8.81,NA,NA,NA,NA,17.98,17.8,100,0,3.4,0.63,37.8,35.6,26.6
1238,824374,2290564,15,3,1235,0,7.99,0.088,0.38,NA,96,10.43,NA,NA,NA,NA,20.39,20.02,100,1.32,2.2,0.49,29.8,34.2,36.1
1238,824374,2290564,25,3,1235,0,7.64,0.092,0.38,NA,94,10.55,NA,NA,NA,NA,20.59,20.35,100,0.92,1.5,0.45,30.4,33.4,36.2
1238,824374,2290564,40,3,1235,1,7.92,0.108,0.37,NA,90,11.22,NA,NA,NA,NA,20.72,20.49,100,1.24,2,0.52,32.6,32.7,34.6
1238,824374,2290564,60,3,1235,0,8.07,0.142,0.3,NA,85,11.77,NA,NA,NA,NA,20.1,19.67,100,1.73,2.8,0.57,32.2,33.8,34
1238,824374,2290564,85,3,1235,0,8.09,0.152,0.3,NA,89,11.62,NA,NA,NA,NA,20.14,19.78,100,1.87,2.9,0.51,29.9,34.9,35.1
1239,824400,2290864,5,3,1235,0,7.65,0.146,0.52,NA,90,11.09,NA,NA,NA,NA,20.14,19.84,100,0.26,3.4,0.54,32.8,35.3,31.9
1239,824400,2290864,15,3,1235,0,8.12,0.156,0.44,NA,90,12.46,NA,NA,NA,NA,20.98,20.63,100,2.02,2.3,0.45,29.3,32.1,38.5
1239,824400,2290864,25,3,1235,0,8.27,0.146,0.43,NA,94,12.71,NA,NA,NA,NA,22.22,21.81,100,2.47,2.7,0.47,26.7,32.6,40.7
1239,824400,2290864,40,3,1235,0,8.2,0.174,0.4,NA,96,11.79,NA,NA,NA,NA,21.38,20.97,100,2.56,2.7,0.4,25.7,32,42.3
1239,824400,2290864,60,3,1235,1,8.24,0.256,0.37,NA,96,11.55,NA,NA,NA,NA,21.94,21.49,100,3.88,2.4,0.46,25.6,31.2,43.2
1239,824400,2290864,85,3,1235,2,8.35,0.25,0.39,NA,99,10.65,NA,NA,NA,NA,22.11,21.75,100,4.7,2.6,0.56,23,32.8,44.2
1240,807135,2270776,5,3,1240,0,7.3,0.035,0.34,2.6,20,3.67,2.06,0.16,0.18,0,6.08,6.08,100,3.01,1.8,0.96,66.3,27.4,6.3
1240,807135,2270776,15,3,1240,0,7.52,0.174,0.23,NA,54,8.52,NA,NA,NA,NA,12.08,11.94,100,0,3.1,0.6,64.4,19.1,16.5
1240,807135,2270776,25,3,1240,0,8.44,0.332,0.23,NA,77,10.2,NA,NA,NA,NA,16.41,16.2,100,7.29,3.6,0.63,52.2,18.1,29.7
1240,807135,2270776,40,3,1240,0,9.2,0.256,0.37,2.4,66,13.99,7.11,0.16,1.85,0,23.11,23.11,100,7.99,2,0.82,49.2,22.6,28.2
1240,807135,2270776,55,3,1240,60,9.15,0.264,0.42,2.5,88,11.9,5.89,0.16,1.39,0,19.34,19.34,100,7.21,2,0.58,39.1,27.6,33.3
1240,807135,2270776,NA,3,1240,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,807131,2270773,5,3,1240,0,6.7,0.093,0.27,NA,19,3.67,NA,NA,NA,NA,3.99,4.15,100,0,4.1,0.74,85,10.7,4.2
1241,807131,2270773,15,3,1240,0,7.6,0.261,0.21,NA,54,4.43,NA,NA,NA,NA,8.19,8.07,100,0,2.4,0.57,71.7,13,15.3
1241,807131,2270773,25,3,1240,0,8.37,0.338,NA,NA,74,7.98,NA,NA,NA,NA,12.62,12.17,100,6.58,2.2,0.47,58.4,13.3,28.3
1241,807131,2270773,40,3,1240,0,8.41,0.244,0.18,NA,68,7.4,NA,NA,NA,NA,13.04,12.65,100,5.06,1.9,0.58,53.8,18.6,27.6
1241,807131,2270773,60,3,1240,40,8.41,0.28,0.27,NA,80,10.04,NA,NA,NA,NA,16.11,15.57,100,5.83,2.5,0.56,51.1,19.4,29.5
1241,807131,2270773,NA,3,1240,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,807090,2270753,5,3,1240,0,6.37,0.053,0.24,NA,16,3.28,NA,NA,NA,NA,2.27,2.4,100,2.13,3.1,0.65,79.9,15.4,4.7
1242,807090,2270753,15,3,1240,0,5.88,0.046,0.21,NA,48,8.17,NA,NA,NA,NA,11.16,10.94,100,3.04,1.8,0.49,64.7,18.1,17.1
1242,807090,2270753,25,3,1240,0,6.05,0.057,0.23,NA,46,8.6,NA,NA,NA,NA,12.43,12.3,100,1.98,2.3,0.49,62.8,16.6,20.6
1242,807090,2270753,40,3,1240,20,6.22,0.045,0.15,NA,66,12.06,NA,NA,NA,NA,16.64,16.3,100,2.82,2.7,0.52,53.2,18.7,28.1
1242,807090,2270753,60,3,1240,50,8.05,0.175,0.38,NA,97,15.78,NA,NA,NA,NA,19.13,18.69,100,1.84,4.7,0.6,39.7,27.3,33
1242,807090,2270753,NA,3,1240,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,806954,2270689,5,3,1240,0,6.05,0.046,0.2,NA,NA,4.17,NA,NA,NA,NA,1.49,1.52,100,2.89,4.2,0.59,88.6,9.2,2.3
1243,806954,2270689,15,3,1240,0,5.69,0.034,0.13,NA,33,6.24,NA,NA,NA,NA,7.03,6.98,100,4.4,2.2,0.44,74.3,11.2,14.5
1243,806954,2270689,25,3,1240,0,6.12,0.07,0.26,NA,66,11.05,NA,NA,NA,NA,13.65,13.27,100,0.91,2.1,0.17,64.6,13.5,21.9
1243,806954,2270689,40,3,1240,0,6.93,0.072,0.18,NA,82,9.77,NA,NA,NA,NA,16.04,15.76,100,0.98,1.6,0.44,60.9,14,25.1
1243,806954,2270689,60,3,1240,0,7.26,0.145,0.07,NA,67,11.72,NA,NA,NA,NA,14.53,14.1,100,0,2.5,0.56,60.6,14.1,25.3
1243,806954,2270689,80,3,1240,60,8.24,0.165,0.29,NA,111,18.34,NA,NA,NA,NA,16.95,16.33,100,2.63,7,0.62,43.3,20.7,36
1244,806685,2270558,5,3,1240,0,6.34,0.052,0.17,NA,5,2.5,NA,NA,NA,NA,1.79,1.82,100,2.22,4.4,0.66,91.8,6.3,1.9
1244,806685,2270558,15,3,1240,0,6.12,0.043,0.09,NA,15,4.08,NA,NA,NA,NA,2.54,2.58,100,3.07,3.4,0.58,82.8,11.4,5.8
1244,806685,2270558,25,3,1240,0,6.37,0.043,0.07,NA,NA,6.83,NA,NA,NA,NA,1.21,NA,100,2.82,4,0.52,83.3,12.5,4.2
1244,806685,2270558,40,3,1240,0,6.09,0.04,0.13,NA,53,6.59,NA,NA,NA,NA,12.05,11.83,100,3.35,1.4,0.35,63.5,15,21.4
1244,806685,2270558,60,3,1240,0,4.68,0.033,0.09,NA,84,8.45,NA,NA,NA,NA,15.72,15.47,7,5.96,0.5,0.5,62.9,9.1,28
1244,806685,2270558,85,3,1240,0,4.91,0.036,0.08,NA,75,9.49,NA,NA,NA,NA,15.47,15.08,28.6,5.22,0.5,0.53,55.4,12.7,31.9
1245,808846,2268014,5,3,1245,0,6.64,0.038,0.39,2.6,57,2.87,1.28,0.28,0.19,0,4.64,4.64,100,4.2,2.2,0.43,72.8,16.6,10.7
1245,808846,2268014,15,3,1245,0,5.73,0.028,0.32,NA,32,7.43,NA,NA,NA,NA,12.17,12.12,100,4.93,2.8,0.46,71.3,17,11.7
1245,808846,2268014,25,3,1245,0,7.7,0.127,0.12,NA,35,7.79,NA,NA,NA,NA,10.13,10.36,100,0.63,3.4,0.9,76.7,9.2,14.1
1245,808846,2268014,40,3,1245,0,8.52,0.227,0.08,NA,54,8.96,NA,NA,NA,NA,13.43,13.53,100,5.48,3.5,0.89,70.2,12.6,17.2
1245,808846,2268014,60,3,1245,0,9.21,0.486,0.28,NA,63,9.88,NA,NA,NA,NA,17.58,17.68,100,25.12,4.5,1.03,61.8,14.2,24
1245,808846,2268014,85,3,1245,0,10.05,0.41,0.24,2.1,69,7.52,3.39,0.12,5.73,0,16.77,16.77,100,34.19,2.2,0.84,61.5,18.7,19.9
1246,808842,2268018,5,3,1245,0,5.49,0.031,0.53,NA,50,7.29,NA,NA,NA,NA,13.65,13.18,82.9,5,1.6,0.3,60.3,26.8,12.9
1246,808842,2268018,15,3,1245,0,5.86,0.043,0.41,NA,50,6.61,NA,NA,NA,NA,13.23,12.89,100,3.33,2.6,0.49,61.4,21.6,16.9
1246,808842,2268018,25,3,1245,0,7.91,0.115,0.21,NA,38,6.94,NA,NA,NA,NA,8.12,8.14,100,1.22,2.9,0.68,70.9,15.2,13.9
1246,808842,2268018,40,3,1245,0,8.71,0.235,0.16,NA,43,4.7,NA,NA,NA,NA,8.7,8.71,100,7.12,3.8,1.01,66.9,14.4,18.6
1246,808842,2268018,60,3,1245,0,9.13,0.439,0.36,NA,76,8.27,NA,NA,NA,NA,12.95,12.9,100,21.13,3.8,1.15,51.9,19.4,28.7
1246,808842,2268018,85,3,1245,0,9.19,0.484,0.25,NA,61,4.34,NA,NA,NA,NA,12.12,12.36,100,24.64,3.1,1.2,62.6,14.6,22.8
1247,808811,2268052,5,3,1245,0,4.98,0.029,0.4,NA,62,4.26,NA,NA,NA,NA,13.28,13.19,35.1,6.05,2.4,0.63,66.2,18.5,15.3
1247,808811,2268052,15,3,1245,0,5.2,0.027,0.4,NA,46,6,NA,NA,NA,NA,12.86,12.82,55.7,5.93,2.9,0.68,67.9,18.5,13.6
1247,808811,2268052,25,3,1245,0,6.94,0.125,0.46,NA,60,14.06,NA,NA,NA,NA,17.47,17.24,100,0,2.7,0.8,56.7,18.5,24.7
1247,808811,2268052,40,3,1245,0,7.97,0.134,0.3,NA,62,10.96,NA,NA,NA,NA,15.78,15.68,100,1.38,2.8,0.88,62.2,15.9,21.9
1247,808811,2268052,60,3,1245,0,8.69,0.374,0.29,NA,73,12.64,NA,NA,NA,NA,16.63,16.37,100,11.66,4.8,1.02,56.9,17.6,25.5
1247,808811,2268052,85,3,1245,0,8.82,0.401,0.27,NA,101,13.49,NA,NA,NA,NA,16.45,16.46,100,14.5,4.8,1.09,49.4,19.8,30.9
1248,808714,2268162,5,3,1245,0,6.39,0.067,0.29,NA,38,5.77,NA,NA,NA,NA,10.75,10.83,100,1.16,3,0.89,70.5,21.4,8.1
1248,808714,2268162,15,3,1245,0,7.64,0.149,0.29,NA,50,10.59,NA,NA,NA,NA,15.49,15.35,100,0.19,2.4,0.69,64.6,13.3,22.1
1248,808714,2268162,NA,3,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,808714,2268162,NA,3,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,808714,2268162,NA,3,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,808714,2268162,NA,3,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,808507,2268381,5,3,1245,0,6.17,0.053,0.52,NA,43,10.45,NA,NA,NA,NA,14.64,14.45,100,2.24,4.2,0.91,76,14.5,9.5
1249,808507,2268381,15,3,1245,0,7.15,0.094,0.36,NA,54,11.07,NA,NA,NA,NA,15.98,15.75,100,0.28,3.5,0.76,66.1,15.2,18.7
1249,808507,2268381,25,3,1245,0,7.68,0.127,0.26,NA,70,13.21,NA,NA,NA,NA,18.86,18.46,100,0.58,3.1,0.8,61.9,15.6,22.5
1249,808507,2268381,40,3,1245,0,7.89,0.114,0.23,NA,69,10.93,NA,NA,NA,NA,18.83,18.67,100,1.17,2.3,0.84,61.2,15.7,23.1
1249,808507,2268381,60,3,1245,5,8.41,0.208,0.28,NA,69,11.17,NA,NA,NA,NA,20.67,20.58,100,4.29,3,0.9,55.4,17.5,27.1
1249,808507,2268381,85,3,1245,30,8.81,0.298,0.24,NA,92,10.14,NA,NA,NA,NA,20.4,20.25,100,10.33,1.7,0.84,46.7,18.8,34.5
1250,815415,2276266,5,3,1250,0,7.95,0.104,0.42,NA,42,11.01,NA,NA,NA,NA,11.41,11.4,100,1.29,5,1.25,76.4,19.3,4.3
1250,815415,2276266,15,3,1250,0,7.97,0.109,0.39,NA,46,10.48,NA,NA,NA,NA,11.61,11.81,100,1.34,4.7,1.25,70.4,23.2,6.4
1250,815415,2276266,25,3,1250,0,8.82,0.049,0.14,1.7,22,6.87,1.21,0.11,0.14,0,8.33,8.33,100,1.71,5.7,1.15,81.8,11,7.2
1250,815415,2276266,40,3,1250,0,8.91,0.049,0.1,2,23,5.73,0.98,0.09,0.09,0,6.89,6.89,100,1.36,5.8,1.08,81.7,12,6.4
1250,815415,2276266,60,3,1250,0,8.02,0.169,0.49,NA,77,12.39,NA,NA,NA,NA,18.83,19.05,100,1.67,4,1.17,46.3,33.9,19.8
1250,815415,2276266,85,3,1250,0,7.85,0.146,0.76,NA,78,13.44,NA,NA,NA,NA,22.49,22.51,100,0.98,4.5,0.88,47.7,27.7,24.6
1251,815411,2276263,5,3,1250,0,8.15,0.102,0.41,NA,52,9.26,NA,NA,NA,NA,13.93,13.82,100,1.61,4.4,1.14,70.5,21.3,8.2
1251,815411,2276263,15,3,1250,0,8.22,0.097,0.29,NA,35,10.51,NA,NA,NA,NA,12.87,12.85,100,1.66,4.2,1.17,72.4,21.5,6.1
1251,815411,2276263,25,3,1250,0,8.44,0.085,0.06,NA,12,3.34,NA,NA,NA,NA,6.3,6.49,100,1.7,4.4,1.44,94.2,5.8,0
1251,815411,2276263,40,3,1250,0,8.09,0.13,0.25,NA,58,9.98,NA,NA,NA,NA,14.75,14.74,100,1.72,3.5,1.09,62.2,23.5,14.2
1251,815411,2276263,60,3,1250,0,7.55,0.126,0.54,NA,71,14.51,NA,NA,NA,NA,22.12,22.03,100,0.24,4.2,0.88,48.3,27.3,24.3
1251,815411,2276263,85,3,1250,0,7.59,0.097,0.64,NA,72,13.25,NA,NA,NA,NA,21.35,21.15,100,0.79,3.5,0.7,49.6,24.2,26.2
1252,815380,2276233,5,3,1250,3,8.14,0.121,0.44,NA,57,10.06,NA,NA,NA,NA,13.21,13.17,100,1.77,4.3,1.2,71.2,20.3,8.5
1252,815380,2276233,15,3,1250,1,8.14,0.118,0.32,NA,54,11.44,NA,NA,NA,NA,13.35,13.25,100,1.75,4.2,1.19,68.7,22.4,9
1252,815380,2276233,25,3,1250,1,8.17,0.106,0.23,NA,41,7.43,NA,NA,NA,NA,11.4,11.54,100,1.69,4.2,1.23,74.6,17.7,7.7
1252,815380,2276233,40,3,1250,0,7.89,0.136,0.49,NA,73,13.43,NA,NA,NA,NA,20.4,20.26,100,1.14,4.5,1.07,50.5,29,20.5
1252,815380,2276233,60,3,1250,1,7.76,0.129,0.72,NA,75,15.51,NA,NA,NA,NA,23.62,23.3,100,0.78,4.9,0.92,51.5,27.4,21.2
1252,815380,2276233,85,3,1250,0,7.51,0.106,0.77,NA,91,16.93,NA,NA,NA,NA,25.16,24.8,100,0.51,3.7,0.71,40.5,28.1,31.3
